"Time","Address","Measurements","Material","ÅiíPà :É mÅj"
"14:15:33","1","171.5","Fe"
"14:15:35","2","172.9","Fe"
"14:15:37","3","184.3","Fe"
"14:15:38","4","169.9","Fe"
"14:15:39","5","165.4","Fe"
"14:15:40","6","159.0","Fe"
"14:15:42","7","177.0","Fe"
"14:15:44","8","182.5","Fe"
"14:15:45","9","163.1","Fe"
"14:15:46","10","162.7","Fe"
"14:15:47","11","189.4","Fe"
"14:15:49","12","150.7","Fe"
"14:15:50","13","162.3","Fe"
"14:15:51","14","159.9","Fe"
"14:15:52","15","177.3","Fe"
"14:15:53","16","195.0","Fe"
"14:15:54","17","150.4","Fe"
"14:15:55","18","165.9","Fe"
"14:15:56","19","189.3","Fe"
"14:15:57","20","185.9","Fe"
"14:16:03","21","218.9","Fe"
"14:16:05","22","192.7","Fe"
"14:16:06","23","196.5","Fe"
"14:16:06","24","189.9","Fe"
"14:16:08","25","191.0","Fe"
"14:16:09","26","165.4","Fe"
"14:16:10","27","107.0","Fe"
"14:16:11","28","140.4","Fe"
"14:16:12","29","133.9","Fe"
"14:16:13","30","102.2","Fe"
"14:16:15","31","121.6","Fe"
"14:16:16","32","113.1","Fe"
"14:16:17","33","113.1","Fe"
"14:16:18","34","100.5","Fe"
"14:16:19","35","110.6","Fe"
"14:16:20","36","187.3","Fe"
"14:16:21","37","160.1","Fe"
"14:16:22","38","151.2","Fe"
"14:16:23","39","160.2","Fe"
"14:16:24","40","198.2","Fe"
"14:16:27","41","162.2","Fe"
"14:16:28","42","169.4","Fe"
"14:16:29","43","209.9","Fe"
"14:16:31","44","198.4","Fe"
"14:16:31","45","165.7","Fe"
"14:16:33","46","165.9","Fe"
"14:16:34","47","164.8","Fe"
"14:16:37","48","150.6","Fe"
"14:16:38","49","150.5","Fe"
"14:16:40","50","137.4","Fe"
"14:16:41","51","161.3","Fe"
"14:16:42","52","143.0","Fe"
"14:16:43","53","135.0","Fe"
"14:16:44","54","155.5","Fe"
"14:16:45","55","183.2","Fe"
"14:16:46","56","150.0","Fe"
"14:16:47","57","161.8","Fe"
"14:16:48","58","125.8","Fe"
"14:16:50","59","146.2","Fe"
"14:16:50","60","165.8","Fe"
"14:16:56","61","169.8","Fe"
"14:16:57","62","153.6","Fe"
"14:16:58","63","178.1","Fe"
"14:17:00","64","191.8","Fe"
"14:17:03","65","176.9","Fe"
"14:17:04","66","190.1","Fe"
"14:17:05","67","181.3","Fe"
"14:17:06","68","159.1","Fe"
"14:17:07","69","186.2","Fe"
"14:17:08","70","133.7","Fe"
"14:17:11","71","150.7","Fe"
"14:17:12","72","134.5","Fe"
"14:17:13","73","121.8","Fe"
"14:17:15","74","113.1","Fe"
"14:17:16","75","144.8","Fe"
"14:17:17","76","170.8","Fe"
"14:17:19","77","145.6","Fe"
"14:17:21","78","137.4","Fe"
"14:17:22","79","136.3","Fe"
"14:17:23","80","120.4","Fe"
"14:17:30","81","211.1","Fe"
"14:17:31","82","190.2","Fe"
"14:17:32","83","207.6","Fe"
"14:17:34","84","192.8","Fe"
"14:17:35","85","186.5","Fe"
"14:17:36","86","174.1","Fe"
"14:17:38","87","171.9","Fe"
"14:17:39","88","185.7","Fe"
"14:17:40","89","173.4","Fe"
"14:17:41","90","178.6","Fe"
"14:17:42","91","171.6","Fe"
"14:17:43","92","146.8","Fe"
"14:17:45","93","125.0","Fe"
"14:17:46","94","150.7","Fe"
"14:17:47","95","152.5","Fe"
"14:17:49","96","142.6","Fe"
"14:17:50","97","134.5","Fe"
"14:17:51","98","176.1","Fe"
"14:17:52","99","175.9","Fe"
"14:17:53","100","157.1","Fe"
"14:17:56","101","163.2","Fe"
"14:17:57","102","169.8","Fe"
"14:17:58","103","155.6","Fe"
"14:17:59","104","159.9","Fe"
"14:18:00","105","154.8","Fe"
"14:18:02","106","148.9","Fe"
"14:18:03","107","152.3","Fe"
"14:18:04","108","192.0","Fe"
"14:18:05","109","172.0","Fe"
"14:18:06","110","152.9","Fe"
"14:18:07","111","162.3","Fe"
"14:18:08","112","131.7","Fe"
"14:18:09","113","160.4","Fe"
"14:18:10","114","162.8","Fe"
"14:18:11","115","144.7","Fe"
"14:18:12","116","157.6","Fe"
"14:18:13","117","174.7","Fe"
"14:18:14","118","176.5","Fe"
"14:18:16","119","146.0","Fe"
"14:18:16","120","133.3","Fe"
"14:18:19","121","174.6","Fe"
"14:18:21","122","174.4","Fe"
"14:18:22","123","198.5","Fe"
"14:18:23","124","172.1","Fe"
"14:18:24","125","148.7","Fe"
"14:18:25","126","141.7","Fe"
"14:18:26","127","147.5","Fe"
"14:18:27","128","140.9","Fe"
"14:18:28","129","150.4","Fe"
"14:18:29","130","162.1","Fe"
"14:18:30","131","144.3","Fe"
"14:18:32","132","150.4","Fe"
"14:18:32","133","141.8","Fe"
"14:18:33","134","137.7","Fe"
"14:18:35","135","131.8","Fe"
"14:18:36","136","176.6","Fe"
"14:18:37","137","164.9","Fe"
"14:18:38","138","165.6","Fe"
"14:18:39","139","167.8","Fe"
"14:18:40","140","163.7","Fe"
"14:18:44","141","161.4","Fe"
"14:18:45","142","159.1","Fe"
"14:18:46","143","166.3","Fe"
"14:18:47","144","168.4","Fe"
"14:18:47","145","177.1","Fe"
"14:18:48","146","190.8","Fe"
"14:18:50","147","161.7","Fe"
"14:18:50","148","165.4","Fe"
"14:18:51","149","165.1","Fe"
"14:18:53","150","160.9","Fe"
"14:18:54","151","137.4","Fe"
"14:18:56","152","153.7","Fe"
"14:18:57","153","160.7","Fe"
"14:18:58","154","153.3","Fe"
"14:18:59","155","126.6","Fe"
"14:19:01","156","150.4","Fe"
"14:19:02","157","224.3","Fe"
"14:19:03","158","170.4","Fe"
"14:19:04","159","159.8","Fe"
"14:19:05","160","189.4","Fe"
"14:19:11","161","211.2","Fe"
"14:19:12","162","193.8","Fe"
"14:19:13","163","183.2","Fe"
"14:19:14","164","218.6","Fe"
"14:19:15","165","191.5","Fe"
"14:19:17","166","178.1","Fe"
"14:19:18","167","136.0","Fe"
"14:19:19","168","119.1","Fe"
"14:19:20","169","144.6","Fe"
"14:19:21","170","157.4","Fe"
"14:19:22","171","147.1","Fe"
"14:19:23","172","132.7","Fe"
"14:19:24","173","160.0","Fe"
"14:19:25","174","136.3","Fe"
"14:19:27","175","169.0","Fe"
"14:19:28","176","191.3","Fe"
